"","ccode","year","country","class_income","class_reg","class_subreg","class_opec","class_hipc","class_ldc","class_reg2","class_dev","rev2_gov_nonresrev_gdp","rev2_gs","rev2_vat","rev2_cit","rev2_trade","rev2_pit","rev_resrev_gdp","rev_resrev_govrev","rent_min","rent_coal","rent_gas","rent_oil","rev2_gov_resrev_gdp","rev2_gov_rev_gdp","rev_source","eiti_sector","eiti__stream","eiti_inkind","eiti_companies","eiti_government","eiti_numcom","corr_cpi","corr_estimate","corr_rank","econ_gdpcon","econ_gdpcur","econ_gdpconpc","econ_gdpcurpc","econ_tva","econ_tax","econ_govrev","econ_govexp","econ_invtotal","econ_invfdi","econ_eiva","rent_res_total_gdp","gov_take_ratio","eprod_gas","eprod_oil","eprod_coal","eprod_oilper","eprod_gasper","eprod_coalper","prod_total","prod_indus","prod_ironferr","prod_fuels","prod_nfm","prod_prec"
"553","SEN","2001","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",16.23003,9.4561,NA,NA,3.027163,1.644539,2.352138,18.582168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7251129781,4877602012,716.5772532,482.0184934,4306366057,16.11536342,18.582,20.945,19.835,31.94236596,1.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","SEN","2002","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",16.44241,9.884392,NA,NA,3.061828,2.00934,3.10412,19.54653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,66,7298610447,5333862344,702.4615326,513.3625289,4678383514,NA,19.547,20.284,18.94,78.05299374,1.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","SEN","2003","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",17.48012,10.10036,NA,NA,2.887298,2.026879,2.531614,20.011734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,54,7786393234,6858952717,729.5046331,642.6130346,6022442908,NA,20.012,21.774,25.875,52.49483827,1.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","SEN","2004","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",17.61148,10.1253,NA,NA,2.792942,1.996305,2.771105,20.382585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,56,8243514644,8031344240,751.6264904,732.281235,7032198314,NA,20.383,22.725,25.988,77.02849788,1.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","SEN","2005","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",18.07674,10.47572,NA,NA,3.020403,2.200042,2.730468,20.807208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,56,8707015064,8707015064,772.526793,772.526793,7568256454,NA,20.807,23.593,28.495,44.58848688,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","SEN","2006","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",17.69772,10.90718,NA,NA,3.200242,2.188262,3.471896,21.169616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,39,8921344357,9358710763,770.2151535,807.9747355,8093506462,NA,21.17,26.581,28.166,220.3197613,1.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","SEN","2007","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",19.64023,11.91318,NA,NA,3.426218,2.228059,3.975342,23.615572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,-0.55,35,9361923617,11284603481,786.3875735,947.8898048,9734838105,NA,23.616,27.46,33.976,297.4271127,1.12,0,NA,NA,NA,NA,NA,NA,NA,612800,561899,0,42910,0,600
"560","SEN","2008","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",18.37785,9.983011,NA,NA,3.1949,2.54113,3.346128,21.723978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,-0.54,36,9706678739,13386346543,793.1076475,1093.763799,11745096293,NA,21.563,26.256,33.768,397.6328982,0.91,0,NA,NA,NA,NA,NA,NA,NA,497586,476185,0,13410,0,600
"561","SEN","2009","Senegal","Lower middle income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",18.63601,10.28696,NA,NA,2.719503,2.882208,3.016664,21.652674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-0.53,36,9941888640,12812994670,789.8645656,1017.968601,11288463930,NA,21.65,26.597,29.311,320.0327837,0.97,0,NA,NA,NA,NA,NA,NA,NA,610450,576844,0,33600,0,5655
"562","SLE","1992","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",15.61555,3.2,0.3,NA,NA,0.8,0.5,16.11555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226635989,679997997.6,304.2455693,168.6615913,643392070.5,10.12836029,NA,NA,9.784,-5.59905,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","SLE","1993","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",15.81591,3.8,0.5,NA,NA,0.9,0.4,16.21591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243496706,768812334.8,311.5413424,192.6155699,719730396.5,11.83426121,NA,NA,4.656,-7.46292,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","SLE","1994","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",14.98635,4,0.5,NA,NA,0.9,0.2,15.18635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1219281046,911915970.7,308.5581348,230.7745961,865839611.4,12.13167107,NA,NA,7.761,-2.87419,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","SLE","1995","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",12.86837,3.3,0.4,NA,NA,0.7,0.1,12.96837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121741571,870758739.4,285.64084,221.730445,811129502.1,9.042316191,NA,NA,5.324,7.28706,18.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","SLE","1996","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",11.57799,2.9,0.3,NA,NA,0.8,0.18,11.75799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77,26,1141414915,941742152.7,291.1989655,240.2582419,897010969.9,7.661274511,NA,NA,8.527,0.663928,24.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","SLE","1997","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",5.991612,1.8,0.3,NA,NA,0.8,0,5.991612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074333024,850218033.6,273.4845782,216.4333732,832050942.4,9.911215127,NA,NA,4.734,1.799251458,18.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","SLE","1998","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",9.582488,1.6,0.2,NA,NA,0.6,0.147,9.729488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.87,21,1093510022,672375927.3,276.0086267,169.711802,646267587.6,7.199662902,NA,NA,5.327,0.104814713,16.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","SLE","1999","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",12.48029,1.3,0,NA,NA,1.1,0.04,12.52029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1071866336,669384768.9,265.9425615,166.0821822,646674426.3,6.294231686,NA,NA,3.618,0.528461333,18.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","SLE","2000","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",19.89161,1.8,0,0.00262,NA,1.8,0.1141006,20.0057106,NA,NA,NA,NA,0.1141006,0.9484862,"Mining",NA,NA,NA,NA,NA,NA,NA,-0.91,17,1143174686,635874002.2,276.1453598,153.6017699,599397734.3,10.16043395,19.359,27.865,6.608,38.87851566,15.88,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","SLE","2001","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",19.18035,2.5,0.3,0,NA,2.1,0.0513535,19.2317035,NA,NA,NA,NA,0.0747421,0.5622478,"Mining",NA,NA,NA,NA,NA,NA,NA,NA,NA,1061548359,1079478388,247.1207285,251.2947088,1009906100,8.982094406,14.17,22.086,9.759,9.840539698,3.08,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","SLE","2002","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",20.48935,2.4,0.3,0.01789,NA,1.7,0.0739181,20.5632681,NA,NA,NA,NA,0.1035341,0.8382651,"Mining",NA,NA,NA,NA,NA,NA,NA,-0.75,30,1340402002,1239004288,298.3280616,275.7603666,1167353978,8.592794895,15.404,21.604,9.991,10.41277548,4.65,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","SLE","2003","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",20.1865,2.5,0.2,0.03976,NA,1.5,0.0907681,20.2772681,NA,NA,NA,NA,0.1308133,1.0415894,"Mining",NA,NA,NA,NA,NA,NA,NA,-0.91,17,1466163678,1371442566,311.1049035,291.0060543,1294700371,8.321694653,14.507,19.34,10.567,8.624303341,6.88,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","SLE","2004","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",21.33421,2.5,0.3,0,NA,1.6,0.2015201,21.5357301,NA,NA,NA,NA,0.2663699,2.1161607,"Mining",NA,NA,NA,NA,NA,NA,NA,-0.88,19,1560255270,1431208677,316.5989987,290.4135258,1355124199,8.258113113,15.941,18.571,9.989,61.15331419,6.97,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","SLE","2005","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",22.37071,2.7,0.2,0.04239,NA,1.4,0.2378514,22.6085614,NA,NA,NA,NA,0.2918439,2.3190987,"Mining",NA,NA,NA,NA,NA,NA,NA,-1.09,13,1627853086,1627853086,317.9465763,317.9465763,1553918030,8.197195986,16.319,18.283,11.32,90.7317,5.47,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","SLE","2006","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",20.15249,2.8,NA,0,NA,1.2,0.3023734,20.4548634,NA,NA,NA,NA,0.3495786,2.8565826,"Mining","Mining","Profits/Taxes, Royalties, Dividends, Licenses and concessions, Other significant benefits to government","Does not include payments made in-kind",7700000,7200000,9,NA,-1.05,12,1719916790,1887429109,325.6857466,357.4061037,1792625730,8.423217314,15.248,17.305,10.01,58.8691,4.34,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","SLE","2007","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",43.06862,1.9,NA,0,NA,1.2,0.318391,43.387011,NA,NA,NA,NA,0.3739844,3.3026022,"Mining","Mining","Profits/Taxes, Royalties, Dividends, Licenses and concessions, Other significant benefits to government","Does not include payments made in-kind",10600000,10200000,9,2.1,-0.9,19,1858242120,2157944721,343.1013615,398.4377298,2056534954,7.877624265,33.492,13.129,9.631,95.4702,4.4,0,Inf,NA,NA,NA,NA,NA,NA,1256367,603700,87327,0,1169040,212
"578","SLE","2008","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",15.74663,1.6,NA,0,NA,1.7,0.2885427,16.0351727,NA,NA,NA,NA,0.3183401,2.7699012,"Mining","Mining, Oil, Gas","Profits/Taxes, Royalties, Licenses and concessions, Other significant benefits to government","Does not include payments made in-kind",7476297,5027565,19,1.9,-0.96,16,1957187442,2504381637,353.784936,452.6968027,2384521418,8.216047648,12.882,16.399,9.764,53.0951,2.77,0,Inf,NA,NA,NA,NA,NA,NA,1038825,371290,84455,0,954370,191
"579","SLE","2009","Sierra Leone","Low income","Africa","Western Africa","0","1","1","Sub-Saharan Africa","Developing",19.45776,0.0350453,NA,0,NA,NA,0.2812079,19.7389679,NA,NA,NA,NA,0.3185167,2.6912896,"Mining","Oil, Gas, Mining","Profits/Taxes, Royalties, Licenses and concessions, Other significant benefits to government","Does not include payments made in-kind",6091294,5875779,19,2.2,-0.94,18,2020794843,2454531383,358.2218838,435.109412,2330329827,8.409837677,15.364,17.733,9.298,110.43,1.93,0,Inf,NA,NA,NA,NA,NA,NA,811848,400370,69031,0,742817,167
"580","SWZ","1992","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,3.005464,NA,5.464481,NA,2.185792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1827894477,1284759839,2013.217156,1415.016338,1103238967,NA,23.259,24.849,19.603,84.35593577,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","SWZ","1993","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,2.708804,NA,4.514673,NA,2.031603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884670954,1357189714,2034.789591,1465.293184,1181196573,NA,21.348,24.58,17.952,71.89642507,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","SWZ","1994","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,3.174603,NA,4.166667,NA,2.380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929916085,1419294122,2043.9198,1503.134452,1210833926,NA,21.532,25.171,17.254,63.27473518,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","SWZ","1995","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,3.409091,NA,3.246753,NA,2.597403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023047113,1698989471,2099.842555,1763.483593,1425519143,NA,22.166,22.244,15.93,43.49504923,0.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","SWZ","1996","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,3.773585,NA,3.338171,NA,3.047895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,60,2100773670,1602741762,2133.835314,1627.965458,1350401211,NA,23.326,23.926,16.976,21.83629761,0.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","SWZ","1997","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,4.045512,NA,3.160556,NA,3.160556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2165956587,1716714205,2151.413035,1705.18714,1436546910,NA,24.536,23.041,17.118,-15.32131355,0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","SWZ","1998","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,4.282407,NA,3.009259,NA,3.356481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,59,2222358955,1576908809,2160.369318,1532.923113,1319161566,NA,25.508,24.087,19.169,152.7238128,0.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","SWZ","1999","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",NA,4.584222,3.6,2.878465,NA,3.944563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2287937987,1547888454,2182.832423,1476.780019,1284101863,25.05604433,26.84,27.619,16.719,100.3849755,0.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","SWZ","2000","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",8.504868,4.471931,3.5,2.283539,NA,3.996194,17.94613,26.450998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,50,2328209675,1524490159,2188.753261,1433.175389,1252005033,24.30881783,26.347,27.683,18.187,105.7950987,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","SWZ","2001","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",8.767262,4.677846,3.6,2.11827,NA,3.795234,18.06416,26.831422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2355167498,1349326983,2191.340678,1255.467014,1110663161,23.97564692,26.751,29.315,21.014,29.32915795,0.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","SWZ","2002","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",8.610792,4.984082,4.2,2.044593,NA,3.821143,18.12653,26.737322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32,46,2397023645,1224220675,2214.989189,1131.251069,1011047921,24.079509,26.696,31.018,16.786,92.05270997,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","SWZ","2003","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",9.052595,4.788927,4,2.226585,NA,4.701048,18.44546,27.498055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55,37,2450719228,1854020496,2252.646293,1704.174166,1517446216,26.10119642,27.886,30.359,13.637,-60.90088899,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","SWZ","2004","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",9.230772,4.548662,NA,2.195596,NA,4.960938,22.03673,31.267502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58,33,2521953902,2420610579,2303.663368,2211.09193,1886095971,NA,32.136,36.863,1.372,70.54518096,0.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","SWZ","2005","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",9.539871,4.755091,NA,2.712581,NA,4.714932,23.69847,33.238341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,39,2584077931,2584077931,2339.289952,2339.289952,2036708803,NA,33.213,35.188,15.885,-45.85388712,0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","SWZ","2006","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",10.30574,4.33463,NA,2.980253,NA,4.75579,30.57413,40.87987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,47,2669418698,2947922183,2387.133053,2636.185356,2170581596,NA,42.766,32.623,6.787,121.0358042,0.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","SWZ","2007","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",12.26934,4.172804,NA,2.559086,NA,4.893395,27.48303,39.75237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,-0.24,52,2762945840,3053823329,2434.362846,2690.647766,2274459875,NA,37.16,38.722,12.354,37.49985806,0.33,0,NA,NA,NA,NA,NA,NA,NA,241283,0,0,241283,0,0
"596","SWZ","2008","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",10.92183,4.701811,NA,2.548961,NA,4.5827,28.7825,39.70433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,-0.18,54,2828084744,3019770680,2450.830809,2616.946692,2240128278,NA,40.405,41.081,13.921,105.7228835,0.27,0,NA,NA,NA,NA,NA,NA,NA,174807,0,0,174807,0,0
"597","SWZ","2009","Swaziland","Lower middle income","Africa","Southern Africa","0","0","0","Sub-Saharan Africa","Developing",13.39646,4.761273,NA,2.74383,NA,5.064353,23.85868,37.25514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,-0.2,53,2863889135,3161320520,2440.097825,2693.516041,2378425182,NA,36.079,42.101,14.376,65.6976257,0.27,0,NA,NA,NA,NA,NA,NA,NA,129647,0,0,129647,0,0
"598","SYR","1992","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",NA,0.4,NA,NA,2.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16914473908,13253565901,1282.569397,1004.974682,12204885479,19.39617361,26.903,34.162,18.953,57,NA,0,NA,1.652,25.63514325,NA,0.802274016,0.090554013,NA,NA,NA,NA,NA,NA,NA
"599","SYR","1993","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",14.4,0.8,NA,NA,2.8,0.8,10,24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17790472330,13695962017,1311.71649,1009.822499,12345051682,17.46057449,24.443,29.407,25.973,60,NA,0,NA,1.635,28.12799318,NA,0.880522062,0.087974921,NA,NA,NA,NA,NA,NA,NA
"600","SYR","1994","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",14.8,0.5,NA,NA,2.6,0.8,9.5,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19151965990,10122020000,1373.329424,725.8193704,9061100000,17.4698331,24.261,30.26,29.959,65,NA,0,NA,1.773,27.98560709,NA,0.862695124,0.094166519,NA,NA,NA,NA,NA,NA,NA
"601","SYR","1995","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",16.7,0.7,NA,NA,2.5,0.8,9.2,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20253206961,11396706587,1412.530894,794.8469677,10179061876,18.62901178,25.949,29.757,27.235,70,6.66,0,NA,2.235,29.61205866,NA,0.901135785,0.116984534,NA,NA,NA,NA,NA,NA,NA
"602","SYR","1996","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",14,0.6,NA,NA,2.3,0.7,10.9,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78,26,21144348067,13789560878,1433.874224,935.1196753,12763353293,15.64274517,24.868,27.694,23.605,89,13.04,0,NA,2.382,29.19336835,NA,0.862639303,0.119091032,NA,NA,NA,NA,NA,NA,NA
"603","SYR","1997","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",15.7,0.6,NA,NA,2.1,0.7,11.5,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21524946333,14505233970,1419.053545,956.2720095,13409377937,16.2976191,27.192,28.973,20.852,80,16.71,0,NA,3.694,28.66694679,NA,0.822360681,0.184259615,NA,NA,NA,NA,NA,NA,NA
"604","SYR","1998","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",16.1,0.5,NA,NA,2.3,0.7,9.9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.86,23,22889039012,15200846139,1468.068491,974.9593788,14595576911,NA,26.016,28.827,20.551,82,13.53,0,NA,4.78,28.61815143,NA,0.805962675,0.232919574,NA,NA,NA,NA,NA,NA,NA
"605","SYR","1999","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",16.2,0.3,NA,NA,2.1,0.7,10.4,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22075641095,15873875969,1380.093293,992.3802288,15214302326,NA,26.554,28.027,18.765,263,19.87,0,NA,4.893,28.75153752,NA,0.824570051,0.23258999,NA,NA,NA,NA,NA,NA,NA
"606","SYR","2000","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",14.23,1,NA,4.66368,1.6,0.7,11.77,26,0,NA,3.644761736,24.88958838,12.2314783,47.0332222,"Hydrocarbons",NA,NA,NA,NA,NA,NA,NA,-0.9,19,22681144450,19325894913,1385.428885,1180.48069,19645342265,NA,26.006,27.367,16.481,270,27.49,28.534350116,0.428658029717715,4.942,28.61091405,NA,0.790405118,0.227015385,NA,NA,NA,NA,NA,NA,NA
"607","SYR","2001","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",12.28,1,NA,8.70091,2,0.7,18.02,30.3,0,NA,2.922120973,19.9079814,18.0176845,59.475703,"Hydrocarbons",NA,NA,NA,NA,NA,NA,NA,NA,NA,23860777801,21099833784,1428.704908,1263.388659,20191398296,NA,30.294,27.989,19.536,110,19.99,22.830102373,0.789207345881576,4.529,30.5036033,NA,0.842665018,0.202180275,NA,NA,NA,NA,NA,NA,NA
"608","SYR","2002","Syrian Arab Republic","Lower middle income","Asia","Western Asia","0","0","0","Middle East & North Africa","Developing",13.93,1.1,NA,5.83041,2.3,0.7,12.57,26.5,0,NA,2.532797123,21.43566293,12.5790399,47.5554008,"Hydrocarbons",NA,NA,NA,NA,NA,NA,NA,-0.24,49,25268563691,21582248882,1486.851746,1269.941768,20678649858,NA,26.451,28.474,18.475,115,18.83,23.968460053,0.524816357504184,5.509,33.69542797,NA,0.935276688,0.24172755,NA,NA,NA,NA,NA,NA,NA
